DATEPRD,NPD_WELL_BORE_CODE,NPD_WELL_BORE_NAME,ON_STREAM_HRS,AVG_DOWNHOLE_PRESSURE,AVG_DOWNHOLE_TEMPERATURE,AVG_DP_TUBING,AVG_ANNULUS_PRESS,AVG_CHOKE_SIZE_P,AVG_WHP_P,AVG_WHT_P,DP_CHOKE_SIZE,BORE_GAS_VOL,BORE_WAT_VOL,Injection Hours F-4,Water Injection F-4,Injection Hours F-5,Water Injection F-5,Total Water Injection,BORE_OIL_VOL
11-Jul-15,5599,15/9-F-12,24,0,0,29.727,20.42,97.91667,29.727,78.943,1.003,98987,1116,24,5853,24,2873,8726,667
12-Jul-15,5599,15/9-F-12,24,0,0,29.654,20.427,100,29.654,79.114,0.911,97553,1096,24,5834,24,2872,8706,663
13-Jul-15,5599,15/9-F-12,24,0,0,29.467,20.657,100,29.467,79.914,0.671,89963,1134,24,5902,24,2851,8753,610
14-Jul-15,5599,15/9-F-12,24,0,0,29.461,20.516,100,29.461,79.975,0.61,88518,1122,24,5392,24,3370,8762,600
15-Jul-15,5599,15/9-F-12,24,0,0,29.363,20.473,100,29.363,79.82,0.621,87521,1100,24,4481,24,4317,8798,592
16-Jul-15,5599,15/9-F-12,24,0,0,29.333,20.587,100,29.333,79.892,0.598,86449,1096,24,4461,24,4331,8792,585
17-Jul-15,5599,15/9-F-12,24,0,0,29.551,20.323,100,29.551,77.892,0.836,85846,1095,24,4441,24,4343,8784,581
18-Jul-15,5599,15/9-F-12,24,0,0,29.689,20.184,100,29.689,75.866,0.948,86691,1169,24,4511,24,4329,8840,580
19-Jul-15,5599,15/9-F-12,24,0,0,29.449,20.389,100,29.449,78.348,0.711,85751,1182,24,4673,24,4611,9284,571
20-Jul-15,5599,15/9-F-12,24,0,0,29.286,20.478,100,29.286,80.57,0.571,84824,1173,24,4637,24,4614,9251,567
21-Jul-15,5599,15/9-F-12,24,0,0,29.567,20.234,100,29.567,77.718,0.83,85842,1180,24,4706,24,4570,9276,572
22-Jul-15,5599,15/9-F-12,24,0,0,29.323,20.36,100,29.323,79.988,0.577,87765,1181,24,4411,24,4679,9090,577
23-Jul-15,5599,15/9-F-12,24,0,0,29.606,20.22,100,29.606,78.28,0.868,87239,1179,24,4392,24,4729,9121,577
24-Jul-15,5599,15/9-F-12,24,0,0,29.403,20.188,100,29.403,79.042,0.662,86075,1185,24,4346,24,4730,9076,572
25-Jul-15,5599,15/9-F-12,24,0,0,29.286,20.216,100,29.286,79.857,0.551,85223,1180,24,4377,24,4682,9059,566
26-Jul-15,5599,15/9-F-12,24,0,0,29.299,20.172,100,29.299,79.58,0.561,83898,1176,24,4397,24,4662,9059,559
27-Jul-15,5599,15/9-F-12,24,0,0,29.256,20.279,100,29.256,79.726,0.516,83234,1177,24,4417,24,4629,9046,554
28-Jul-15,5599,15/9-F-12,24,0,0,29.201,20.083,100,29.201,80.9,0.471,82309,1164,24,4459,24,4598,9057,545
29-Jul-15,5599,15/9-F-12,24,0,0,29.225,19.836,100,29.225,80.868,0.511,83698,1324,24,4324,24,4631,8955,555
30-Jul-15,5599,15/9-F-12,24,0,0,29.303,19.73,100,29.303,80.652,0.592,81657,1173,24,4232,24,4629,8861,545
31-Jul-15,5599,15/9-F-12,24,0,0,29.319,19.823,100,29.319,81.011,0.605,79921,1173,24,4221,24,4647,8868,534
01-Aug-15,5599,15/9-F-12,24,0,0,29.513,19.736,100,29.513,79.956,0.813,79409,1171,24,4239,24,4642,8881,531
02-Aug-15,5599,15/9-F-12,24,0,0,29.284,19.81,100,29.284,80.613,0.574,79058,1174,24,4257,24,4624,8881,531
03-Aug-15,5599,15/9-F-12,24,0,0,29.484,19.6,100,29.484,79.284,0.799,78960,1172,24,4289,24,4632,8921,526
04-Aug-15,5599,15/9-F-12,24,0,0,29.415,19.59,100,29.415,80.428,0.764,79499,1173,24,4274,24,4633,8907,528
05-Aug-15,5599,15/9-F-12,24,0,0,29.547,19.583,100,29.547,80.316,0.832,77925,1169,24,4241,24,4579,8820,530
06-Aug-15,5599,15/9-F-12,24,0,0,29.362,19.608,100,29.362,80.768,0.672,77516,1175,24,4157,24,4485,8642,521
07-Aug-15,5599,15/9-F-12,24,0,0,29.12,19.745,100,29.12,81.693,0.405,78720,1174,24,4158,24,4439,8597,516
08-Aug-15,5599,15/9-F-12,24,0,0,29.356,19.676,100,29.356,80.794,0.669,78513,1176,24,3667,24,5000,8667,506
09-Aug-15,5599,15/9-F-12,24,0,0,29.522,19.553,100,29.522,79.937,0.836,78206,1174,24,6662,12,1531,8193,510
10-Aug-15,5599,15/9-F-12,24,0,0,29.421,19.626,100,29.421,80.884,0.736,77776,1174,20.13,3352,24,5110,8462,507
11-Aug-15,5599,15/9-F-12,24,0,0,29.278,19.538,100,29.278,80.444,0.569,77502,1116,21.84,3968,24,4709,8677,500
12-Aug-15,5599,15/9-F-12,24,0,0,29.254,19.691,100,29.254,81.177,0.565,77152,1160,24,4422,24,4506,8928,504
13-Aug-15,5599,15/9-F-12,24,0,0,29.323,19.704,100,29.323,81.323,0.635,77102,1157,24,4412,24,4454,8866,500
14-Aug-15,5599,15/9-F-12,24,0,0,29.438,19.511,100,29.438,80.091,0.765,77064,1157,24,4404,24,4418,8822,501
15-Aug-15,5599,15/9-F-12,24,0,0,29.37,19.471,100,29.37,79.971,0.671,76215,1159,24,4448,24,4421,8869,501
16-Aug-15,5599,15/9-F-12,24,0,0,29.119,19.697,100,29.119,81.713,0.405,75125,1137,24,4518,24,4359,8877,500
17-Aug-15,5599,15/9-F-12,24,0,0,29.166,19.544,100,29.166,81.474,0.477,74788,1135,24,4578,24,4339,8917,494
18-Aug-15,5599,15/9-F-12,24,0,0,29.487,19.389,100,29.487,78.981,0.816,74766,1095,24,4603,24,4343,8946,497
19-Aug-15,5599,15/9-F-12,24,0,0,29.453,19.411,97.91667,29.453,79.581,0.791,75630,1220,24,4593,24,4551,9144,502
20-Aug-15,5599,15/9-F-12,24,0,0,29.327,19.441,100,29.327,80.645,0.683,75235,1179,24,4608,24,4347,8955,501
21-Aug-15,5599,15/9-F-12,24,0,0,29.427,19.423,100,29.427,80.31,0.78,74828,1149,24,4654,24,4337,8991,497
22-Aug-15,5599,15/9-F-12,24,0,0,29.405,19.493,100,29.405,80.504,0.741,74123,1135,24,4675,24,4327,9002,496
23-Aug-15,5599,15/9-F-12,24,0,0,29.467,19.449,100,29.467,79.826,0.801,72034,1157,7.35,1291,7.35,1268,2559,485
24-Aug-15,5599,15/9-F-12,24,0,0,29.432,19.39,100,29.432,79.2,0.747,72342,1146,24,4677,24,4615,9292,483
25-Aug-15,5599,15/9-F-12,24,0,0,29.322,19.441,100,29.322,80.491,0.625,71930,1140,24,4691,24,4595,9286,482
26-Aug-15,5599,15/9-F-12,13.61,0,0,29.61,0.485,56.38641,29.61,79.625,0.908,49194,857,16.28,2914,14.28,2654,5568,323
27-Aug-15,5599,15/9-F-12,0,0,0,1.282,0,0.14047,1.282,17.06,1.237,0,0,0,0,0,0,0,0
28-Aug-15,5599,15/9-F-12,0,0,0,1.265,0,0.13806,1.265,14.018,1.258,0,0,0,0,0,0,0,0
29-Aug-15,5599,15/9-F-12,0,0,0,1.272,0,0.12714,1.272,14.511,1.272,0,0,0,0,0,0,0,0
30-Aug-15,5599,15/9-F-12,0,0,0,2.907,0,0.59861,2.907,14.493,2.787,0,0,0,0,0,0,0,0
31-Aug-15,5599,15/9-F-12,23.08,0,0,30.516,3.619,89.85743,30.516,75.186,1.08,86507,1798,21.08,4000,20.58,3225,7225,500
01-Sep-15,5599,15/9-F-12,24,0,0,29.196,12.343,100,29.196,81.453,0.451,75526,1224,24,4704,24,4600,9304,469
02-Sep-15,5599,15/9-F-12,24,0,0,29.453,12.458,100,29.453,80.728,0.505,67977,1125,24,4721,24,4658,9379,443
03-Sep-15,5599,15/9-F-12,24,0,0,30.361,12.57,100,30.361,80.69,0.371,67961,1139,24,4623,24,4650,9273,430
04-Sep-15,5599,15/9-F-12,24,0,0,29.8,12.665,100,29.8,81.028,0.422,64159,1181,24,4442,24,4458,8900,414
05-Sep-15,5599,15/9-F-12,24,0,0,29.323,12.592,100,29.323,80.108,0.612,65011,1241,24,4635,24,4394,9029,430
06-Sep-15,5599,15/9-F-12,24,0,0,29.221,12.638,100,29.221,80.663,0.513,62391,1131,24,4631,24,4379,9010,416
07-Sep-15,5599,15/9-F-12,24,0,0,29.149,12.7,100,29.149,81.066,0.453,61803,1184,24,4708,24,4444,9152,413
08-Sep-15,5599,15/9-F-12,24,0,0,29.107,12.706,100,29.107,81.292,0.409,61375,1204,24,4788,24,4530,9318,409
09-Sep-15,5599,15/9-F-12,24,0,0,29.14,12.833,100,29.14,81.515,0.445,61223,1207,24,4784,24,4539,9323,410
10-Sep-15,5599,15/9-F-12,24,0,0,29.308,12.74,100,29.308,81.172,0.627,61032,1233,24,4788,22.27,4130,8918,408
11-Sep-15,5599,15/9-F-12,24,0,0,29.435,12.591,100,29.435,79.977,0.75,61632,1233,24,4474,24,4300,8774,410
12-Sep-15,5599,15/9-F-12,24,0,0,29.484,12.493,100,29.484,79.122,0.811,61563,1222,24,4585,21.67,3863,8448,415
13-Sep-15,5599,15/9-F-12,24,0,0,29.378,12.506,100,29.378,80.279,0.684,60922,1223,24,4450,24,4315,8765,412
14-Sep-15,5599,15/9-F-12,24,0,0,29.373,12.391,100,29.373,79.888,0.677,60121,1218,24,4456,24,4307,8763,401
15-Sep-15,5599,15/9-F-12,24,0,0,29.393,12.416,100,29.393,80.57,0.672,61486,1212,24,4453,24,4286,8739,415
16-Sep-15,5599,15/9-F-12,24,0,0,29.323,12.406,100,29.323,81.032,0.622,61801,1207,24,4459,24,4266,8725,419
17-Sep-15,5599,15/9-F-12,24,0,0,29.162,12.295,100,29.162,81.131,0.426,61630,1216,24,4532,24,4218,8750,415
18-Sep-15,5599,15/9-F-12,24,0,0,29.129,12.243,100,29.129,81.253,0.403,63145,1133,24,4473,24,4205,8678,432
19-Sep-15,5599,15/9-F-12,24,0,0,29.173,12.227,100,29.173,81.353,0.391,61158,1112,24,4439,24,4202,8641,419
20-Sep-15,5599,15/9-F-12,24,0,0,29.263,12.293,100,29.263,81.483,0.414,60290,1053,24,4430,24,4191,8621,401
21-Sep-15,5599,15/9-F-12,24,0,0,29.336,12.197,100,29.336,81.055,0.606,64015,1091,24,4455,24,4207,8662,425
22-Sep-15,5599,15/9-F-12,23.32,0,0,34.854,11.391,68.64707,34.854,74.769,5.056,54819,909,19.98,3201,19.8,3016,6217,351
23-Sep-15,5599,15/9-F-12,24,0,0,29.576,12.177,99.99819,29.576,80.967,0.525,64383,1176,24,4307,24,4236,8543,427
24-Sep-15,5599,15/9-F-12,24,0,0,29.868,12.093,100,29.868,79.455,0.722,64254,1195,24,4162,24,4099,8261,426
25-Sep-15,5599,15/9-F-12,24,0,0,29.704,12.013,100,29.704,80.001,0.528,64602,1195,24,4282,24,4212,8494,423
26-Sep-15,5599,15/9-F-12,24,0,0,29.496,12.119,100,29.496,80.915,0.377,64126,1191,24,4375,24,4293,8668,425
27-Sep-15,5599,15/9-F-12,24,0,0,29.61,12.173,100,29.61,80.911,0.509,64125,1190,24,4376,24,4293,8669,419
28-Sep-15,5599,15/9-F-12,24,0,0,29.902,12.033,100,29.902,79.75,0.736,63499,1184,24,4390,24,4302,8692,418
29-Sep-15,5599,15/9-F-12,24,0,0,29.851,11.949,97.91667,29.851,78.719,0.791,63439,1130,24,4329,24,4332,8661,416
30-Sep-15,5599,15/9-F-12,24,0,0,29.568,12.034,97.91667,29.568,79.787,0.563,58583,1106,24,4302,24,4336,8638,386
01-Oct-15,5599,15/9-F-12,24,0,0,28.611,12.058,100,28.611,80.596,0.533,59618,1143,24,4357,24,4392,8749,392
02-Oct-15,5599,15/9-F-12,24,0,0,26.566,12.131,100,26.566,81.662,0.579,61965,1176,24,4629,24,4572,9201,408
03-Oct-15,5599,15/9-F-12,24,0,0,26.607,12.155,100,26.607,81.569,0.627,61606,1210,21.5,4174,24,4895,9069,405
04-Oct-15,5599,15/9-F-12,24,0,0,26.463,12.241,97.91667,26.463,82.271,0.468,60880,1195,24,4749,21.15,4340,9089,402
05-Oct-15,5599,15/9-F-12,24,0,0,26.765,12.104,100,26.765,80.771,0.793,60964,1204,24,4670,23,4411,9081,400
06-Oct-15,5599,15/9-F-12,24,0,0,26.95,11.905,100,26.95,78.202,0.965,60772,1202,24,4657,24,4554,9211,398
07-Oct-15,5599,15/9-F-12,24,0,0,26.986,11.842,100,26.986,77.676,0.998,60540,1195,24,4628,24,4574,9202,399
08-Oct-15,5599,15/9-F-12,24,0,0,26.65,11.917,100,26.65,79.482,0.774,60120,1193,24,4601,24,4570,9171,393
09-Oct-15,5599,15/9-F-12,24,0,0,26.311,12.198,100,26.311,81.772,0.509,60494,1211,24,4646,24,4540,9186,400
10-Oct-15,5599,15/9-F-12,24,0,0,26.576,12.123,100,26.576,81.507,0.612,60428,1219,24,4690,24,4543,9233,399
11-Oct-15,5599,15/9-F-12,24,0,0,26.846,11.986,100,26.846,80.563,0.753,60583,1217,24,4749,24,4532,9281,400
12-Oct-15,5599,15/9-F-12,24,0,0,26.898,11.978,100,26.898,80.236,0.767,60328,1219,24,4744,24,4539,9283,396
13-Oct-15,5599,15/9-F-12,23.17,0,0,28.064,11.964,90.67177,28.064,79.624,1.425,53519,1186,16.68,3226,15.51,2915,6141,348
14-Oct-15,5599,15/9-F-12,24,0,0,27.411,12.108,100,27.411,80.419,0.613,58262,1235,24,4268,24,4108,8376,387
15-Oct-15,5599,15/9-F-12,24,0,0,28.451,12.008,100,28.451,79.881,0.543,58955,1215,24,4281,24,4282,8563,386
16-Oct-15,5599,15/9-F-12,24,0,0,26.474,12.137,100,26.474,81.739,0.454,59903,1278,24,4179,24,4595,8774,397
17-Oct-15,5599,15/9-F-12,24,0,0,26.419,12.035,100,26.419,82.035,0.418,58958,1249,18.42,3216,18.75,3361,6577,393
18-Oct-15,5599,15/9-F-12,24,0,0,26.299,12.048,100,26.299,82.157,0.427,58673,1241,24,4360,22,3836,8196,394
19-Oct-15,5599,15/9-F-12,24,0,0,26.526,12.022,100,26.526,81.868,0.423,57365,1222,24,4240,24,4308,8548,382
20-Oct-15,5599,15/9-F-12,24,0,0,26.705,11.925,100,26.705,81.329,0.533,57398,1185,24,4275,24,4347,8622,383
21-Oct-15,5599,15/9-F-12,24,0,0,26.818,11.819,100,26.818,79.745,0.763,56999,1209,24,4326,24,4318,8644,380
22-Oct-15,5599,15/9-F-12,24,0,0,26.75,14.86,100,26.75,79.266,0.716,56835,1150,24,4376,24,4352,8728,380
23-Oct-15,5599,15/9-F-12,24,0,0,26.647,20.031,100,26.647,80.005,0.702,56481,1182,24,4371,24,4375,8746,375
24-Oct-15,5599,15/9-F-12,24,0,0,26.937,19.926,99.94536,26.937,79.726,0.729,56169,1268,24,4364,24,4383,8747,371
25-Oct-15,5599,15/9-F-12,24,0,0,26.746,19.926,100,26.746,80.094,0.614,58580,1274,24,4359,24,4344,8703,392
26-Oct-15,5599,15/9-F-12,24,0,0,26.727,19.977,100,26.727,80.035,0.845,56227,1263,24,4419,24,4366,8785,343
27-Oct-15,5599,15/9-F-12,24,0,0,26.728,20.075,100,26.728,80.862,0.738,56056,1277,24,4422,24,4396,8818,343
28-Oct-15,5599,15/9-F-12,24,0,0,27.144,20.008,100,27.144,79.497,0.909,59801,1345,24,4443,24,4386,8829,372
29-Oct-15,5599,15/9-F-12,19.5,0,0,29.597,19.603,77.57303,29.597,76.798,3.123,48698,1181,24,4467,24,4343,8810,316
30-Oct-15,5599,15/9-F-12,24,0,0,29.905,19.551,89.98931,29.905,79.048,1.933,57232,1325,24,4485,24,4459,8944,365
31-Oct-15,5599,15/9-F-12,24,0,0,27.15,20.137,99.99895,27.15,80.749,0.978,66920,1482,24,4491,24,4438,8929,390
01-Nov-15,5599,15/9-F-12,24,0,0,27.134,20.281,100,27.134,81.085,0.935,66534,1423,24,4543,24,4406,8949,393
02-Nov-15,5599,15/9-F-12,23.5,0,0,28.276,20.188,94.02166,28.276,79.948,1.535,63224,1187,11.03,2017,9.69,1786,3803,375
03-Nov-15,5599,15/9-F-12,24,0,0,27.731,20.292,99.99372,27.731,80.537,0.928,58418,1199,21.48,6943,0,0,6943,377
04-Nov-15,5599,15/9-F-12,24,0,0,27.929,20.258,100,27.929,81.202,0.798,59144,1208,24,7764,0,0,7764,390
05-Nov-15,5599,15/9-F-12,24,0,0,28.226,19.988,100,28.226,80.656,0.759,59247,1239,18,4435,9.24,1806,6241,395
06-Nov-15,5599,15/9-F-12,24,0,0,27.532,19.827,100,27.532,80.792,0.727,55608,1253,24,4519,24,4518,9037,364
07-Nov-15,5599,15/9-F-12,24,0,0,27.309,19.761,100,27.309,80.625,0.564,55004,1248,24,7046,24,6795,13841,358
08-Nov-15,5599,15/9-F-12,24,0,0,27.439,19.592,100,27.439,79.461,0.714,53533,1264,24,7341,24,6919,14260,348
09-Nov-15,5599,15/9-F-12,24,0,0,27.442,19.494,100,27.442,78.578,0.684,49468,1256,24,7154,24,6916,14070,322
10-Nov-15,5599,15/9-F-12,24,0,0,27.148,19.693,100,27.148,80.298,0.569,49289,1270,24,7439,24,6539,13978,319
11-Nov-15,5599,15/9-F-12,24,0,0,26.521,19.821,100,26.521,80.345,0.712,50984,1306,24,7698,24,6443,14141,336
12-Nov-15,5599,15/9-F-12,24,0,0,26.635,19.745,100,26.635,79.767,0.802,60052,1323,24,6866,24,6079,12945,394
13-Nov-15,5599,15/9-F-12,24,0,0,26.906,19.717,100,26.906,79.287,0.763,59761,1309,24,7151,24,6894,14045,391
14-Nov-15,5599,15/9-F-12,24,0,0,26.433,19.737,100,26.433,80.8,0.612,61134,1327,24,7201,24,6906,14107,399
15-Nov-15,5599,15/9-F-12,24,0,0,26.555,20.041,100,26.555,81.879,0.474,60496,1405,24,4545,24,4377,8922,401
16-Nov-15,5599,15/9-F-12,24,0,0,27.135,19.761,97.91667,27.135,79.492,0.803,60493,1326,24,4434,24,4343,8777,401
17-Nov-15,5599,15/9-F-12,24,0,0,27.098,19.721,100,27.098,78.927,0.791,60171,1279,24,4503,24,4277,8780,399
18-Nov-15,5599,15/9-F-12,24,0,0,26.513,19.858,100,26.513,81.519,0.531,61102,1281,24,4553,24,4278,8831,394
19-Nov-15,5599,15/9-F-12,24,0,0,26.2,19.823,100,26.2,81.859,0.421,62809,1285,24,4491,24,4329,8820,407
20-Nov-15,5599,15/9-F-12,24,0,0,27.019,19.694,100,27.019,80.882,0.538,60058,1258,24,4461,24,4356,8817,389
21-Nov-15,5599,15/9-F-12,24,0,0,27.783,19.437,100,27.783,80.524,0.444,61517,1232,24,4420,24,4378,8798,400
22-Nov-15,5599,15/9-F-12,24,0,0,27.869,19.494,100,27.869,80.88,0.373,59612,1250,24,4494,24,4324,8818,389
23-Nov-15,5599,15/9-F-12,24,0,0,27.98,19.482,100,27.98,79.705,0.681,59372,1255,24,4512,24,4286,8798,390
24-Nov-15,5599,15/9-F-12,24,0,0,27.817,19.415,100,27.817,80.476,0.429,58599,1203,24,4557,24,4245,8802,387
25-Nov-15,5599,15/9-F-12,24,0,0,27.846,19.303,100,27.846,80.404,0.441,58129,1188,24,4556,24,4239,8795,383
26-Nov-15,5599,15/9-F-12,24,0,0,27.929,19.305,100,27.929,79.325,0.65,57896,1201,24,4564,24,4228,8792,380
27-Nov-15,5599,15/9-F-12,24,0,0,28.121,19.196,100,28.121,78.678,0.622,57006,1182,24,4559,24,4213,8772,377
28-Nov-15,5599,15/9-F-12,24,0,0,28.059,19.089,100,28.059,78.695,0.617,57355,1175,24,4573,24,4240,8813,374
29-Nov-15,5599,15/9-F-12,24,0,0,27.957,18.997,100,27.957,79.068,0.528,56424,1173,24,4587,24,4241,8828,370
30-Nov-15,5599,15/9-F-12,24,0,0,27.72,18.971,100,27.72,79.757,0.403,55875,1158,24,4578,24,4241,8819,367
01-Dec-15,5599,15/9-F-12,24,0,0,27.831,19.041,100,27.831,79.847,0.522,55376,1145,24,4557,24,4218,8775,362
02-Dec-15,5599,15/9-F-12,24,0,0,28.149,18.955,100,28.149,78.106,0.631,54724,1143,24,4558,24,4167,8725,360
03-Dec-15,5599,15/9-F-12,24,0,0,28.074,19.012,100,28.074,79.565,0.543,55111,1149,24,5793,24,5600,11393,361
04-Dec-15,5599,15/9-F-12,24,0,0,27.429,18.969,100,27.429,79.005,0.575,56582,1186,24,7159,24,6876,14035,355
05-Dec-15,5599,15/9-F-12,24,0,0,27.643,18.985,100,27.643,77.634,0.701,57219,1214,24,7034,24,7088,14122,371
06-Dec-15,5599,15/9-F-12,24,0,0,27.4,19.072,100,27.4,79.977,0.487,56275,1239,24,7075,24,7153,14228,366
07-Dec-15,5599,15/9-F-12,24,0,0,27.632,19.236,100,27.632,80.383,0.536,56949,1257,24,7046,24,7238,14284,369
08-Dec-15,5599,15/9-F-12,24,0,0,28.143,19.208,100,28.143,79.135,0.817,56674,1263,24,7305,24,6926,14231,368
09-Dec-15,5599,15/9-F-12,11.33,0,0,27.939,19.027,65.08566,27.939,78.569,1.372,24240,681,19.25,3997,19.25,3932,7929,155
10-Dec-15,5599,15/9-F-12,24,0,0,27.195,19.288,100,27.195,78.38,0.849,62260,1511,24,4269,24,4320,8589,414
11-Dec-15,5599,15/9-F-12,24,0,0,27.096,19.409,100,27.096,80.262,0.609,58598,1325,24,4320,24,4313,8633,385
12-Dec-15,5599,15/9-F-12,24,0,0,26.969,19.464,100,26.969,81.306,0.435,57295,1241,24,4311,24,4303,8614,378
13-Dec-15,5599,15/9-F-12,24,0,0,26.933,19.431,100,26.933,81.2,0.482,56266,1215,24,4322,24,4277,8599,372
14-Dec-15,5599,15/9-F-12,24,0,0,27.073,19.359,100,27.073,80.069,0.7,55940,1217,24,4345,24,4242,8587,369
15-Dec-15,5599,15/9-F-12,24,0,0,27.005,19.226,100,27.005,79.464,0.724,55491,1255,24,4384,24,4214,8598,367
16-Dec-15,5599,15/9-F-12,24,0,0,27.023,19.108,100,27.023,79.477,0.781,55083,1245,24,4413,24,4195,8608,362
17-Dec-15,5599,15/9-F-12,24,0,0,27.003,19.168,100,27.003,79.003,0.774,55206,1244,24,4416,24,4174,8590,365
18-Dec-15,5599,15/9-F-12,24,0,0,27.036,19.076,100,27.036,78.009,0.83,54635,1245,24,4435,24,4169,8604,359
19-Dec-15,5599,15/9-F-12,24,0,0,26.954,19.027,100,26.954,78.479,0.797,54133,1226,24,4478,24,4152,8630,356
20-Dec-15,5599,15/9-F-12,24,0,0,26.911,18.962,100,26.911,78.072,0.793,53612,1218,24,4450,24,4161,8611,351
21-Dec-15,5599,15/9-F-12,24,0,0,26.887,18.871,100,26.887,77.701,0.786,53148,1211,24,4509,24,4154,8663,349
22-Dec-15,5599,15/9-F-12,24,0,0,26.873,18.86,100,26.873,78.346,0.76,52658,1205,24,4589,24,4147,8736,346
23-Dec-15,5599,15/9-F-12,24,0,0,26.629,18.796,97.91667,26.629,77.57,0.813,52755,1215,24,4584,24,4156,8740,345
24-Dec-15,5599,15/9-F-12,24,0,0,26.544,18.758,100,26.544,77.867,0.814,52540,1202,24,4579,24,4162,8741,342
25-Dec-15,5599,15/9-F-12,24,0,0,26.293,18.792,100,26.293,79.187,0.563,52027,1192,24,4570,24,4160,8730,341
26-Dec-15,5599,15/9-F-12,24,0,0,26.344,18.756,100,26.344,78.97,0.652,51886,1194,24,4589,24,4151,8740,338
27-Dec-15,5599,15/9-F-12,24,0,0,26.446,18.66,100,26.446,78.562,0.621,51591,1170,24,4582,24,4148,8730,330
28-Dec-15,5599,15/9-F-12,24,0,0,26.454,18.659,97.91667,26.454,78.486,0.784,51266,1180,24,4573,24,4151,8724,333
29-Dec-15,5599,15/9-F-12,24,0,0,26.505,18.573,100,26.505,77.997,0.828,51165,1172,24,4551,24,4153,8704,331
30-Dec-15,5599,15/9-F-12,24,0,0,26.575,18.537,100,26.575,77.741,0.888,51016,1164,24,4540,24,4148,8688,331
31-Dec-15,5599,15/9-F-12,24,0,0,26.493,18.594,100,26.493,78.44,0.795,50731,1165,24,4587,24,4137,8724,328
01-Jan-16,5599,15/9-F-12,24,0,0,26.386,18.67,100,26.386,79.26,0.687,50295,1161,24,4574,24,4138,8712,327
02-Jan-16,5599,15/9-F-12,24,0,0,26.721,18.461,100,26.721,77.272,0.851,49664,1149,24,4559,24,4156,8715,320
03-Jan-16,5599,15/9-F-12,21.67,0,0,37.823,16.971,70.95083,37.823,64.536,2.414,34908,845,17,3203,17,2907,6110,226
04-Jan-16,5599,15/9-F-12,24,0,0,33.655,16.365,76.12115,33.655,63.642,5.663,41294,1125,24,3602,23.83,3247,6849,255
05-Jan-16,5599,15/9-F-12,24,0,0,26.675,18.413,100,26.675,77.129,0.9,52240,1256,24,6439,24,6360,12799,323
06-Jan-16,5599,15/9-F-12,24,0,0,26.746,18.502,100,26.746,77.971,0.849,51928,1352,24,7167,24,6959,14126,319
07-Jan-16,5599,15/9-F-12,24,0,0,26.725,18.485,100,26.725,76.785,0.931,51868,1257,24,7187,24,6887,14074,321
08-Jan-16,5599,15/9-F-12,24,0,0,26.796,18.631,100,26.796,78.076,0.788,51674,1278,24,7038,24,6947,13985,323
09-Jan-16,5599,15/9-F-12,24,0,0,26.953,18.645,100,26.953,77.077,0.897,51878,1279,24,6878,24,6973,13851,324
10-Jan-16,5599,15/9-F-12,24,0,0,26.971,18.704,100,26.971,77.234,0.877,52098,1289,24,6824,24,6967,13791,325
11-Jan-16,5599,15/9-F-12,24,0,0,27.078,18.901,100,27.078,79.198,0.807,52428,1296,24,6939,24,6916,13855,328
12-Jan-16,5599,15/9-F-12,24,0,0,26.922,19.104,100,26.922,80.547,0.581,52577,1322,24,6781,24,6650,13431,330
13-Jan-16,5599,15/9-F-12,23.33,0,0,28.47,18.894,90.16816,28.47,79.324,1.857,47020,1294,21,3858,21.17,3763,7621,295
14-Jan-16,5599,15/9-F-12,24,0,0,27.203,19.172,100,27.203,80.241,0.617,51354,1354,24,4221,24,4086,8307,333
15-Jan-16,5599,15/9-F-12,24,0,0,26.869,19.113,100,26.869,80.068,0.612,51814,1425,24,4191,24,4155,8346,333
16-Jan-16,5599,15/9-F-12,24,0,0,26.595,19.015,100,26.595,80.608,0.539,51360,1358,24,4188,24,4167,8355,331
17-Jan-16,5599,15/9-F-12,24,0,0,26.412,19.227,100,26.412,81.206,0.473,50817,1314,24,4167,24,4186,8353,327
18-Jan-16,5599,15/9-F-12,24,0,0,26.626,19.04,100,26.626,80.584,0.611,50602,1363,24,4177,24,4131,8308,325
19-Jan-16,5599,15/9-F-12,24,0,0,26.716,18.929,100,26.716,80.7,0.468,48941,1370,24,4165,24,4140,8305,315
20-Jan-16,5599,15/9-F-12,20.83,0,0,27.938,18.629,84.53231,27.938,79.051,1.098,42853,1241,20.33,3749,20.33,3563,7312,264
21-Jan-16,5599,15/9-F-12,24,0,0,28.355,18.792,100,28.355,78.901,0.72,47189,1348,24,4662,24,4576,9238,304
22-Jan-16,5599,15/9-F-12,24,0,0,28.194,18.593,100,28.194,77.275,0.884,45749,1228,24,4714,24,4563,9277,290
23-Jan-16,5599,15/9-F-12,24,0,0,27.167,18.742,100,27.167,77.99,0.762,46537,1266,24,4678,24,4583,9261,299
24-Jan-16,5599,15/9-F-12,24,0,0,26.478,18.852,100,26.478,79.794,0.761,46870,1263,24,4373,24,4462,8835,303
25-Jan-16,5599,15/9-F-12,22.67,0,0,30.091,18.264,76.06705,30.091,74.866,3.506,40377,1106,19.26,3595,19.26,3525,7120,304
26-Jan-16,5599,15/9-F-12,24,0,0,30.596,17.669,80.90738,30.596,71.213,3.799,43123,1166,19.74,3727,19.83,3666,7393,272
